binCapacity,id,wardID,binColor,binID,binCategory,binFullnessThreshold,location.coordinates,location.type,deviceInfo.rfID,deviceInfo.deviceID
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,47,Green,280,Dustbin,80,"[83.005536, 25.326796]",Point,E200637C923353B16611A94E,GBIN000171
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,20,Green,281,Dustbin,80,"[82.991227, 25.331581]",Point,E200637C92084F316613FE3C,GBIN000195
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,22,Green,282,Dustbin,80,"[82.962721, 25.354191]",Point,E200637C91A6A57166132295,GBIN000215
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,80,Green,283,Dustbin,80,"[83.005218, 25.330587]",Point,E200637C929055B166157136,GBIN000153
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,10,Green,284,Dustbin,80,"[82.942257, 25.361466]",Point,E200637C9226BB31661476EC,GBIN000228
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,18,Green,285,Dustbin,80,"[82.990297, 25.329466]",Point,E200637C921EC67166145E29,GBIN000187
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,0,Green,286,Dustbin,80,"[82.985142, 25.333167]",Point,E200637C9233D0316614AB40,GBIN000219
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,88,Green,287,Dustbin,80,"[83.008777, 25.330746]",Point,E200637C922A76B1661485DA,GBIN000127
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,59,Green,288,Dustbin,80,"[82.975143, 25.300828]",Point,E200637C928FC5F166156F17,GBIN000050
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,80,Green,289,Dustbin,80,"[83.001982, 25.331929]",Point,E200637C923865F16614BD88,GBIN000172
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,32,Green,29,Dustbin,80,"[82.98969, 25.31233]",Point,E200637C923992F16614C24B,GBIN000055
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,28,Green,290,Dustbin,80,"[83.006531, 25.328559]",Point,E200637C92115F716614237D,GBIN000158
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,30,Green,291,Dustbin,80,"[83.017025, 25.358857]",Point,E200637C9244C1F16614EF07,GBIN000273
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,12,Green,292,Dustbin,80,"[83.024195, 25.347718]",Point,E200637C9216B2B1661436CA,GBIN000251
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,80,Green,294,Dustbin,80,"[83.003239, 25.331738]",Point,E200637C9215BDB1661432G6,GBIN000121
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,20,Green,296,Dustbin,80,"[82.996344, 25.333372]",Point,E200637C92097731661701DC,GBIN000197
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,80,Green,297,Dustbin,80,"[83.002729, 25.333154]",Point,E200637C922A5B316614856C,GBIN000124
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,28,Green,298,Dustbin,80,"[83.003051, 25.329375]",Point,E200637C92117831661421E0,GBIN000167
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,32,Green,3,Dustbin,80,"[82.988986, 25.310644]",Point,E200637C924589F16614F227,GBIN000012
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,3,Green,30,Dustbin,80,"[82.973433, 25.317441]",Point,E200637C92BCC17166162305,GBIN000063
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,1,Green,300,Dustbin,80,"[82.962725, 25.353455]",Point,E200637C923588316614B220,GBIN000216
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,28,Green,301,Dustbin,80,"[83.005754, 25.329129]",Point,E200637C92CD8231661AAA08,GBIN000156
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,17,Green,303,Dustbin,80,"[82.964408, 25.354192]",Point,E200637C9235F4316614B3DK,GBIN000212
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,304,Dustbin,80,"[82.972166, 25.284057]",Point,E200637C9292C43166157B10,GBIN001352
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,305,Dustbin,80,"[82.971752, 25.283883]",Point,E200637C923B66716614C999,GBIN000492
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,306,Dustbin,80,"[82.971882, 25.283737]",Point,E200637C921881F166143E07,GBIN000364
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,307,Dustbin,80,"[82.974221, 25.283493]",Point,E200637C92813B71661534ED,GBIN000625
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,308,Dustbin,80,"[82.974387, 25.283444]",Point,E200637C9287FAF166154FEB,GBIN000468
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,309,Dustbin,80,"[82.978475, 25.283246]",Point,E200637C92AD31716615E4C5,GBIN001351
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,62,Green,31,Dustbin,80,"[82.990187, 25.310775]",Point,E200637C9237BCF16614BAF3,GBIN000034
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,310,Dustbin,80,"[82.978455, 25.283271]",Point,E200637C9226F0F1661477C3,GBIN000642
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,312,Dustbin,80,"[82.982632, 25.281965]",Point,E200637C92BF35F166162CD7,GBIN000738
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,313,Dustbin,80,"[82.985668, 25.281495]",Point,E200637C923502B16614B00A,GBIN000461
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,314,Dustbin,80,"[82.985741, 25.281429]",Point,E200637C928B717166155DC5,GBIN000650
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,315,Dustbin,80,"[82.986872, 25.280719]",Point,E200637C923CE6316614CF98,GBIN000601
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,316,Dustbin,80,"[82.98692, 25.280669]",Point,E200637C920530F16613F0C3,GBIN000575
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,31,Green,317,Dustbin,80,"[82.991388, 25.282525]",Point,E200637C9202AFB16613E6BE,GBIN000666
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,31,Green,318,Dustbin,80,"[82.991188, 25.282378]",Point,E200637C920C003166140C00,GBIN000571
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,319,Dustbin,80,"[82.989205, 25.280269]",Point,E200637C9235F4316614B3D0,GBIN000754
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,19,Green,32,Dustbin,80,"[82.979125, 25.305237]",Point,E200637C92075B316613F96C,GBIN000036
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,320,Dustbin,80,"[82.98915, 25.280304]",Point,E200637C923AA8F16614C6A3,GBIN000452
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,321,Dustbin,80,"[82.989206, 25.280193]",Point,E200637C92D3887166167E21,GBIN001354
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,322,Dustbin,80,"[82.986155, 25.280382]",Point,E200637C921317F16614285F,GBIN000434
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,323,Dustbin,80,"[82.98644, 25.280705]",Point,E200637C923E72716614D5C9,GBIN000596
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,324,Dustbin,80,"[82.982192, 25.282973]",Point,E200637C92879BB166154E6E,GBIN000746
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,325,Dustbin,80,"[82.99069, 25.280476]",Point,E200637C92123E31661424F8,GBIN000626
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,326,Dustbin,80,"[82.990428, 25.280471]",Point,E200637C923323316614A88C,GBIN000558
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,327,Dustbin,80,"[82.99031, 25.280466]",Point,E200637C920EC6F16614171B,GBIN000629
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,0,Green,328,Dustbin,80,"[83.004791, 25.277732]",Point,E200637C9211C1B166142306,GBIN001353
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,11,Green,329,Dustbin,80,"[83.007112, 25.27776]",Point,E200637C92385E316614BD78,GBIN000587
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,27,Green,33,Dustbin,80,"[82.987929, 25.306431]",Point,E200637C92B5F531661607D4,GBIN000002
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,0,Green,330,Dustbin,80,"[83.004867, 25.277611]",Point,E200637C920452716613E379,GBIN000148
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,0,Green,331,Dustbin,80,"[83.005009, 25.277173]",Point,E200637C920452716613ED49,GBIN000537
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,11,Green,332,Dustbin,80,"[83.007455, 25.282438]",Point,E200637C9215E5B166143396,GBIN001355
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,11,Green,333,Dustbin,80,"[83.003356, 25.281468]",Point,E200637C9232F7F16614A7DF,GBIN000523
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,0,Green,335,Dustbin,80,"[83.000542, 25.278542]",Point,E20060081209001512509890,GBIN001358
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,9,Green,336,Dustbin,80,"[82.982214, 25.284624]",Point,E200637C9208BA316613FEE8,GBIN000643
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,337,Dustbin,80,"[82.969481, 25.285912]",Point,E200637C920A93F16614064F,GBIN000648
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,338,Dustbin,80,"[82.969079, 25.285056]",Point,E200637C92112C31661420B0,GBIN000729
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,9,Green,339,Dustbin,80,"[82.970222, 25.291443]",Point,E200637C92348F316618AE3C,GBIN000360
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,62,Green,34,Dustbin,80,"[82.98981, 25.309603]",Point,E200637C920EFE31661417F8,GBIN000069
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,9,Green,340,Dustbin,80,"[82.970164, 25.291581]",Point,E200637C920376716613E9D9,GBIN000408
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,0,Green,341,Dustbin,80,"[83.036702, 25.321305]",Point,E200637C929801F166159007,GBIN000356
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,8,Green,342,Dustbin,80,"[83.039966, 25.328913]",Point,E200637C922D0D7166149035,GBIN000531
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,42,Green,343,Dustbin,80,"[83.022129, 25.330481]",Point,E200637C92C05A7166163169,GBIN000734
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,42,Green,344,Dustbin,80,"[83.019718, 25.331037]",Point,E200637C920FB9B166141AE6,GBIN001350
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,39,Green,345,Dustbin,80,"[83.021986, 25.331051]",Point,E200637C921A3BF1661444EF,GBIN000464
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,42,Green,346,Dustbin,80,"[83.02386, 25.329755]",Point,E200637C923E9F316614D67C,GBIN001356
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,42,Green,347,Dustbin,80,"[83.019521, 25.33015]",Point,E200637C924375F16614E9D7,GBIN000467
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,36,Green,348,Dustbin,80,"[83.013477, 25.333916]",Point,E200637C92348F3166AAAE3C,GBIN000477
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,42,Green,349,Dustbin,80,"[83.017841, 25.330976]",Point,E200637C920263F16613K68F,GBIN000544
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,62,Green,35,Dustbin,80,"[82.990011, 25.311941]",Point,E200637C9243FDF16614EBF7,GBIN000119
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,42,Green,350,Dustbin,80,"[83.017803, 25.330085]",Point,E200637C92327E716614A5F9,GBIN000519
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,75,Green,351,Dustbin,80,"[83.017513, 25.328581]",Point,E200637C9244A9316614EEA4,GBIN000417
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,75,Green,352,Dustbin,80,"[83.017513, 25.328581]",Point,E200637C920263F16613P28D,GBIN001360
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,75,Green,353,Dustbin,80,"[83.016724, 25.327646]",Point,E200637C9215B9F1661432E7,GBIN000448
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,42,Green,354,Dustbin,80,"[83.019521, 25.33015]",Point,E200637C9297EB7166158FAD,GBIN001357
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,75,Green,355,Dustbin,80,"[83.017513, 25.328581]",Point,E200637C92ABA4316615DE90,GBIN000564
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,36,Green,356,Dustbin,80,"[83.011622, 25.336118]",Point,E200637C92348F316614AE3C,GBIN000553
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,36,Green,357,Dustbin,80,"[83.011625, 25.336097]",Point,E200637C923744B16614B912,GBIN000664
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,86,Green,359,Dustbin,80,"[83.009406, 25.336399]",Point,E200637C920EA67166141699,GBIN000491
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,80,Green,360,Dustbin,80,"[83.005536, 25.335752]",Point,E200637C9240E7316614DF9C,GBIN000637
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,80,Green,361,Dustbin,80,"[83.00264, 25.334253]",Point,E200637C9236D9316614B764,GBIN000489
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,80,Green,362,Dustbin,80,"[83.002967, 25.334584]",Point,E200637C92A5DD316615C774,GBIN000432
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,80,Green,363,Dustbin,80,"[83.002967, 25.334584]",Point,E200637C920263F16613E58F,GBIN000590
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,37,Green,364,Dustbin,80,"[82.999012, 25.327823]",Point,E200637C9243DA316614EB68,GBIN000662
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,37,Green,365,Dustbin,80,"[82.99773, 25.326777]",Point,E200637C9240E7316614DF9D,GBIN000602
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,37,Green,367,Dustbin,80,"[82.998031, 25.325446]",Point,E200637C921953F16614414F,GBIN000646
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,27,Green,378,Dustbin,80,"[82.993347, 25.305149]",Point,E200637C921A653166144594,GBIN000087
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,379,Dustbin,80,"[82.986846, 25.311738]",Point,E200637C92410BB16614E02E,GBIN000070
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,32,Green,38,Dustbin,80,"[82.989598, 25.313292]",Point,E200637C92081B716613FC6D,GBIN000109
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,380,Dustbin,80,"[82.986846, 25.311738]",Point,E200637C920A01F166140407,GBIN000068
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,381,Dustbin,80,"[82.985104, 25.310671]",Point,E200637C9227F9F166147BE7,GBIN000091
